# Site          StartTime     WallTime     CPUtime         Files   PercRead
T1_US_FNAL 1411409713 2030 1983 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/5AA15CE1-F21F-E411-8101-0025905A6088.root 100
T1_US_FNAL 1411409727 1932 1864 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/5AA15CE1-F21F-E411-8101-0025905A6088.root 100
T2_US_Florida 1411409735 4937 4601 /store/results/tau-pflow/DoubleMuParked/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/DoubleMuParked/USER/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/0000/804305D5-21E8-E211-91F5-0023AEFDEC10.root 100
T1_US_FNAL 1411409738 2463 2372 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/5AA15CE1-F21F-E411-8101-0025905A6088.root 100
T1_US_FNAL 1411409739 1452 1403 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/5AA15CE1-F21F-E411-8101-0025905A6088.root,/store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/0ED6FBEA-F21F-E411-BF6D-0025905B8562.root 100
T1_US_FNAL 1411409747 2053 1975 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/0ED6FBEA-F21F-E411-BF6D-0025905B8562.root 100
T1_US_FNAL 1411409751 2396 2299 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/0ED6FBEA-F21F-E411-BF6D-0025905B8562.root 100
T1_US_FNAL 1411409759 2352 2252 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/0EAC8C39-F21F-E411-8537-0025905A612A.root 100
T2_US_Florida 1411409768 5449 5224 /store/results/tau-pflow/DoubleMuParked/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/DoubleMuParked/USER/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/0000/12467496-25E8-E211-B479-0023AEFDE840.root 100
T1_US_FNAL 1411409769 1425 1376 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/C22B0714-F11F-E411-A1F2-0025905B8562.root,/store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/0EAC8C39-F21F-E411-8537-0025905A612A.root 100
T2_US_Florida 1411409769 4680 4479 /store/results/tau-pflow/DoubleMuParked/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau132_pthad1_30had2_30_v1-5ef1c0fd428eb740081f19333520fdc8/DoubleMuParked/USER/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau132_pthad1_30had2_30_v1-5ef1c0fd428eb740081f19333520fdc8/0000/DA376686-43E8-E211-BAD3-0023AEFDEC48.root 100
T1_US_FNAL 1411409795 1866 1770 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/C22B0714-F11F-E411-A1F2-0025905B8562.root 100
T2_US_Florida 1411409803 3229 3058 /store/results/tau-pflow/DoubleMuParked/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau132_pthad1_30had2_30_v1-5ef1c0fd428eb740081f19333520fdc8/DoubleMuParked/USER/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau132_pthad1_30had2_30_v1-5ef1c0fd428eb740081f19333520fdc8/0000/38A6F047-44E8-E211-A2D6-008CFA0A57E8.root 100
T1_US_FNAL 1411409805 1444 1397 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/C22B0714-F11F-E411-A1F2-0025905B8562.root 100
T1_US_FNAL 1411409807 2149 2056 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/C22B0714-F11F-E411-A1F2-0025905B8562.root 100
T1_US_FNAL 1411409818 1411 1358 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/E28BAFB9-F01F-E411-A8DF-0025905A48EC.root,/store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/22BBA652-F11F-E411-834C-003048FFD76E.root 100
T1_US_FNAL 1411409818 2370 2260 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/C22B0714-F11F-E411-A1F2-0025905B8562.root 100
T2_US_Florida 1411409822 5060 4859 /store/results/tau-pflow/DoubleMuParked/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/DoubleMuParked/USER/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/0000/444AE393-32E8-E211-8E4E-0023AEFDEE84.root 100
T1_US_FNAL 1411409823 2386 2250 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/C22B0714-F11F-E411-A1F2-0025905B8562.root,/store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/22BBA652-F11F-E411-834C-003048FFD76E.root 100
T2_US_Florida 1411409823 4567 4327 /store/results/tau-pflow/DoubleMuParked/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau132_pthad1_30had2_30_v1-5ef1c0fd428eb740081f19333520fdc8/DoubleMuParked/USER/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau132_pthad1_30had2_30_v1-5ef1c0fd428eb740081f19333520fdc8/0000/E4665F38-46E8-E211-AA18-0023AEFDEBD4.root 100
T1_US_FNAL 1411409824 1402 1355 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/E28BAFB9-F01F-E411-A8DF-0025905A48EC.root 100
T1_US_FNAL 1411409825 2058 2013 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/22BBA652-F11F-E411-834C-003048FFD76E.root 100
T1_US_FNAL 1411409826 2416 2318 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/22BBA652-F11F-E411-834C-003048FFD76E.root 100
T1_US_FNAL 1411409827 2343 2245 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/E28BAFB9-F01F-E411-A8DF-0025905A48EC.root 100
T2_US_Florida 1411409843 4912 4713 /store/results/tau-pflow/DoubleMuParked/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/DoubleMuParked/USER/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/0000/30595F5F-22E8-E211-80B0-0023AEFDEEA8.root 100
T2_US_Florida 1411409844 5426 5223 /store/results/tau-pflow/DoubleMuParked/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/DoubleMuParked/USER/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/0000/32B809D4-33E8-E211-A9EF-0023AEFDEE80.root 100
T1_US_FNAL 1411409853 1403 1366 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/7C3B5E30-F01F-E411-9FDF-0025905A6082.root 100
T2_US_Florida 1411409855 5876 5656 /store/results/tau-pflow/DoubleMuParked/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/DoubleMuParked/USER/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/0000/FA65FF17-20E8-E211-8D5B-0023AEFDE640.root 100
T2_US_Florida 1411409857 3291 3105 /store/results/tau-pflow/DoubleMuParked/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau132_pthad1_30had2_30_v1-5ef1c0fd428eb740081f19333520fdc8/DoubleMuParked/USER/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau132_pthad1_30had2_30_v1-5ef1c0fd428eb740081f19333520fdc8/0000/8235D542-45E8-E211-A804-0023AEFDF098.root 100
T2_US_Florida 1411409860 5352 5146 /store/results/tau-pflow/DoubleMuParked/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/DoubleMuParked/USER/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/0000/7ABBDA63-2DE8-E211-8DF0-0023AEFDEC04.root 100
T1_US_FNAL 1411409861 2430 2313 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/7C3B5E30-F01F-E411-9FDF-0025905A6082.root 100
T1_US_FNAL 1411409870 1411 1369 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/7C3B5E30-F01F-E411-9FDF-0025905A6082.root,/store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/CCA7B964-EF1F-E411-A116-0025905A6134.root 100
T1_US_FNAL 1411409871 1423 1368 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/CCA7B964-EF1F-E411-A116-0025905A6134.root 100
T2_US_Florida 1411409871 5257 5055 /store/results/tau-pflow/DoubleMuParked/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/DoubleMuParked/USER/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/0000/565D546A-2FE8-E211-B724-0023AEFDE5A0.root 100
T1_US_FNAL 1411409879 2109 2036 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/CCA7B964-EF1F-E411-A116-0025905A6134.root 100
T1_US_FNAL 1411409889 2472 2360 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/CCA7B964-EF1F-E411-A116-0025905A6134.root 100
T1_US_FNAL 1411409904 2371 2275 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/CCA7B964-EF1F-E411-A116-0025905A6134.root 100
T1_US_FNAL 1411409905 1428 1379 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/CCA7B964-EF1F-E411-A116-0025905A6134.root,/store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/38DCD557-EF1F-E411-8698-0025905A6110.root 100
T1_US_FNAL 1411409935 2394 2298 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/38DCD557-EF1F-E411-8698-0025905A6110.root 100
T1_US_FNAL 1411409976 2400 2319 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/38DCD557-EF1F-E411-8698-0025905A6110.root 100
T1_US_FNAL 1411410000 2033 1992 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/AECDA9B8-EE1F-E411-865F-0025905A48EC.root 100
T2_US_Florida 1411410000 5524 5314 /store/results/tau-pflow/DoubleMuParked/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/DoubleMuParked/USER/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/0000/C2F5CB16-2FE8-E211-93CA-0023AEFDEC5C.root 100
T2_US_Florida 1411410029 3097 2931 /store/results/tau-pflow/DoubleMuParked/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/DoubleMuParked/USER/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/0000/623BAD7A-31E8-E211-A7FA-0023AEFDE834.root 100
T1_US_FNAL 1411410032 1426 1395 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/AECDA9B8-EE1F-E411-865F-0025905A48EC.root 100
T1_US_FNAL 1411410046 1426 1390 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/AECDA9B8-EE1F-E411-865F-0025905A48EC.root 100
T1_US_FNAL 1411410047 2567 2470 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/AECDA9B8-EE1F-E411-865F-0025905A48EC.root 100
T1_US_FNAL 1411410049 2504 2418 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/C03136B1-EE1F-E411-97B9-002354EF3BE6.root,/store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/AECDA9B8-EE1F-E411-865F-0025905A48EC.root 100
T1_US_FNAL 1411410063 2088 2019 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/C03136B1-EE1F-E411-97B9-002354EF3BE6.root 100
T1_US_FNAL 1411410066 2337 2245 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/C03136B1-EE1F-E411-97B9-002354EF3BE6.root 100
T2_US_Florida 1411410074 5117 4855 /store/results/tau-pflow/DoubleMuParked/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau132_pthad1_30had2_30_v1-5ef1c0fd428eb740081f19333520fdc8/DoubleMuParked/USER/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau132_pthad1_30had2_30_v1-5ef1c0fd428eb740081f19333520fdc8/0000/148C605E-47E8-E211-B29E-0023AEFDEEEC.root 100
T1_US_FNAL 1411410087 2045 2001 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/C03136B1-EE1F-E411-97B9-002354EF3BE6.root 100
T2_US_Florida 1411410096 5462 5233 /store/results/tau-pflow/DoubleMuParked/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/DoubleMuParked/USER/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/0000/5A6A40B1-1DE8-E211-BAEC-0023AEFDEC3C.root 100
T1_US_FNAL 1411410100 2081 2020 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/C03136B1-EE1F-E411-97B9-002354EF3BE6.root,/store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/26F6B92B-EE1F-E411-9109-0025905A610C.root 100
T1_US_FNAL 1411410110 2003 1958 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/26F6B92B-EE1F-E411-9109-0025905A610C.root 100
T1_US_FNAL 1411410115 2021 1976 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/A427080C-ED1F-E411-B36E-0025905A60A0.root,/store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/26F6B92B-EE1F-E411-9109-0025905A610C.root 100
T1_US_FNAL 1411410115 2054 2007 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/26F6B92B-EE1F-E411-9109-0025905A610C.root 100
T2_US_Florida 1411410116 5315 5113 /store/results/tau-pflow/DoubleMuParked/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/DoubleMuParked/USER/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/0000/1AEA0565-2DE8-E211-B52C-0023AEFDEEE0.root 100
T2_US_Florida 1411410144 5560 5349 /store/results/tau-pflow/DoubleMuParked/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/DoubleMuParked/USER/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/0000/68287DEC-1FE8-E211-A276-0023AEFDE694.root 100
T1_US_FNAL 1411410155 2148 2068 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/A427080C-ED1F-E411-B36E-0025905A60A0.root 100
T1_US_FNAL 1411410167 2464 2358 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/A427080C-ED1F-E411-B36E-0025905A60A0.root 100
T1_US_FNAL 1411410168 2090 2040 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/A427080C-ED1F-E411-B36E-0025905A60A0.root 100
T2_US_Florida 1411410168 5533 5317 /store/results/tau-pflow/DoubleMuParked/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/DoubleMuParked/USER/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/0000/12F3F68A-29E8-E211-BD06-0023AEFDEE9C.root 100
T1_US_FNAL 1411410190 1432 1385 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/A0B00AD4-ED1F-E411-809E-002354EF3BE6.root,/store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/A427080C-ED1F-E411-B36E-0025905A60A0.root 100
T1_US_FNAL 1411410193 2082 2038 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/A0B00AD4-ED1F-E411-809E-002354EF3BE6.root 100
T2_US_Florida 1411410196 5376 5016 /store/results/tau-pflow/DoubleMuParked/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/DoubleMuParked/USER/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/0000/5A729414-2CE8-E211-B694-0023AEFDE9C8.root 100
T1_US_FNAL 1411410198 2595 2490 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/A0B00AD4-ED1F-E411-809E-002354EF3BE6.root 100
T1_US_FNAL 1411410200 1430 1381 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/A0B00AD4-ED1F-E411-809E-002354EF3BE6.root 100
T2_US_Florida 1411410201 5556 5355 /store/results/tau-pflow/DoubleMuParked/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/DoubleMuParked/USER/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/0000/BC69B240-1AE8-E211-A28A-00266CF3DE70.root 100
T1_US_FNAL 1411410214 1415 1363 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/A0B00AD4-ED1F-E411-809E-002354EF3BE6.root,/store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/3EB3AF43-ED1F-E411-8287-0025905A60BE.root 100
T2_US_Florida 1411410219 4901 4697 /store/results/tau-pflow/DoubleMuParked/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/DoubleMuParked/USER/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/0000/8899159E-17E8-E211-B73B-0023AEFDEB9C.root 100
T1_US_FNAL 1411410224 2385 2290 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/3EB3AF43-ED1F-E411-8287-0025905A60BE.root 100
T2_US_Florida 1411410229 3121 2925 /store/results/tau-pflow/DoubleMuParked/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau132_pthad1_30had2_30_v1-5ef1c0fd428eb740081f19333520fdc8/DoubleMuParked/USER/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau132_pthad1_30had2_30_v1-5ef1c0fd428eb740081f19333520fdc8/0000/1603048A-45E8-E211-A403-0023AEFDE1B0.root 100
T2_US_Florida 1411410230 5149 4932 /store/results/tau-pflow/DoubleMuParked/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/DoubleMuParked/USER/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/0000/52497802-2CE8-E211-9898-0023AEFDEBC8.root 100
T1_US_FNAL 1411410243 1417 1377 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/3EB3AF43-ED1F-E411-8287-0025905A60BE.root 100
T1_US_FNAL 1411410243 2422 2295 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/3EB3AF43-ED1F-E411-8287-0025905A60BE.root 100
T2_US_Florida 1411410246 5309 5105 /store/results/tau-pflow/DoubleMuParked/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/DoubleMuParked/USER/StoreResults-Run2012C_22Jan2013_v1_PFembedded_trans1_tau122_ptmu1_18mu2_8_v1-5ef1c0fd428eb740081f19333520fdc8/0000/009C68EF-1BE8-E211-A1BB-0023AEFDE694.root 100
T1_US_FNAL 1411410250 1414 1380 /store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/3EB3AF43-ED1F-E411-8287-0025905A60BE.root,/store/mc/GEM2019Upg14DR/QCD_Pt-15to3000_Tune4C_Flat_14TeV_pythia8/AODSIM/NoPileUp_DES19_62_V8-v2/00000/8693E1F3-EC1F-E411-B3FF-0025905B8606.root 100
